1;Mario;Nintendo;2024-07-31T20:18:51.448709476;Sinopse
2;Mega Man;Nintendo;2024-07-31T20:18:51.448891644;Sinopse
3;Castlevania;Nintendo;2024-07-31T20:18:51.448911492;Sinopse
1;Mario;Nintendo;2024-07-31T20:19:50.972791917;Sinopse
2;Mega Man;Nintendo;2024-07-31T20:19:50.972988474;Sinopse
3;Castlevania;Nintendo;2024-07-31T20:19:50.973007578;Sinopse
1;Mario;Nintendo;2024-07-31T21:21:38.679606783;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:21:38.679798210;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:21:38.679818725;Sinopse
1;Mario;Nintendo;2024-07-31T21:22:33.526247137;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:22:33.526484090;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:22:33.526505871;Sinopse
1;Mario;Nintendo;2024-07-31T21:22:55.196807216;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:22:55.196977891;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:22:55.196995683;Sinopse
1;Mario;Nintendo;2024-07-31T21:23:39.110894203;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:23:39.111029438;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:23:39.111045466;Sinopse
1;Mario;Nintendo;2024-07-31T21:24:56.535635478;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:24:56.535789457;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:24:56.535805928;Sinopse
1;Mario;Nintendo;2024-07-31T21:25:54.656986587;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:25:54.657138530;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:25:54.657151655;Sinopse
1;Mario;Nintendo;2024-07-31T21:27:32.841744728;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:27:32.841931739;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:27:32.841946740;Sinopse
1;Mario;Nintendo;2024-07-31T21:28:08.551873108;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:28:08.551981286;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:28:08.551991415;Sinopse
1;Mario;Nintendo;2024-07-31T21:32:02.854857493;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:32:02.854975676;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:32:02.854986156;Sinopse
1;Mario;Nintendo;2024-07-31T21:32:18.203617549;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:32:18.203816674;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:32:18.203827444;Sinopse
1;Mario;Nintendo;2024-07-31T21:35:03.491676768;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:35:03.491815907;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:35:03.491830851;Sinopse
1;Mario;Nintendo;2024-07-31T21:39:00.749814845;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:39:00.750002880;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:39:00.750017095;Sinopse
1;Mario;Nintendo;2024-07-31T21:43:42.239915560;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:43:42.240027875;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:43:42.240040972;Sinopse
1;Mario;Nintendo;2024-07-31T21:43:52.672752587;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:43:52.672879949;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:43:52.672892569;Sinopse
1;Mario;Nintendo;2024-07-31T21:44:51.081879835;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:44:51.082029462;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:44:51.082046806;Sinopse
1;Mario;Nintendo;2024-07-31T21:45:09.028761435;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:45:09.028905861;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:45:09.028916819;Sinopse
1;Mario;Nintendo;2024-07-31T21:45:22.439630504;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:45:22.439739733;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:45:22.439749697;Sinopse
1;Mario;Nintendo;2024-07-31T21:48:08.781385247;Sinopse
2;Mega Man;Nintendo;2024-07-31T21:48:08.781500675;Sinopse
3;Castlevania;Nintendo;2024-07-31T21:48:08.781512794;Sinopse
